strategy_name,direction,status,regime_affinity,exit_method
halloween_seasonal_long,long,ACTIVE,"bear,bull,neutral",smart_money_reversal
halloween_seasonal_long,long,ACTIVE,"bear,bull,neutral",smc_mitigation_zone
halloween_seasonal_long,long,ACTIVE,"bear,bull,neutral",time_stop_10d
halloween_seasonal_long,long,ACTIVE,"bear,bull,neutral",time_stop_20d
halloween_seasonal_long,long,ACTIVE,"bear,bull,neutral",trailing_10pct
halloween_seasonal_long,long,ACTIVE,"bear,bull,neutral",trailing_15pct
halloween_seasonal_long,long,ACTIVE,"bear,bull,neutral",trailing_5pct
hammer_at_support_long,long,ACTIVE,all_regimes,atr_trail_1x
hammer_at_support_long,long,ACTIVE,all_regimes,atr_trail_2x
hammer_at_support_long,long,ACTIVE,all_regimes,atr_trail_mae_conditional
hammer_at_support_long,long,ACTIVE,all_regimes,atr_trail_vix_conditional
hammer_at_support_long,long,ACTIVE,all_regimes,break_even_at_1r
hammer_at_support_long,long,ACTIVE,all_regimes,breakeven_plus_trail
hammer_at_support_long,long,ACTIVE,all_regimes,chandelier_3x
hammer_at_support_long,long,ACTIVE,all_regimes,class_time_stop
hammer_at_support_long,long,ACTIVE,all_regimes,earnings_blackout
hammer_at_support_long,long,ACTIVE,all_regimes,fixed_4r_2r
hammer_at_support_long,long,ACTIVE,all_regimes,hybrid_50pct_target
hammer_at_support_long,long,ACTIVE,all_regimes,ma_exit_ema9
hammer_at_support_long,long,ACTIVE,all_regimes,mfe_lockin_trail
hammer_at_support_long,long,ACTIVE,all_regimes,multi_tier_partial
hammer_at_support_long,long,ACTIVE,all_regimes,next_pivot_target
hammer_at_support_long,long,ACTIVE,all_regimes,r_multiple_2r
hammer_at_support_long,long,ACTIVE,all_regimes,r_multiple_3r
hammer_at_support_long,long,ACTIVE,all_regimes,regime_flip
hammer_at_support_long,long,ACTIVE,all_regimes,reverse_signal
hammer_at_support_long,long,ACTIVE,all_regimes,smart_money_reversal
hammer_at_support_long,long,ACTIVE,all_regimes,smc_mitigation_zone
hammer_at_support_long,long,ACTIVE,all_regimes,time_stop_10d
hammer_at_support_long,long,ACTIVE,all_regimes,time_stop_20d
hammer_at_support_long,long,ACTIVE,all_regimes,trailing_10pct
hammer_at_support_long,long,ACTIVE,all_regimes,trailing_15pct
hammer_at_support_long,long,ACTIVE,all_regimes,trailing_5pct
head_and_shoulders_bottom_long,long,ACTIVE,"bull,neutral",atr_trail_1x
head_and_shoulders_bottom_long,long,ACTIVE,"bull,neutral",atr_trail_2x
head_and_shoulders_bottom_long,long,ACTIVE,"bull,neutral",atr_trail_mae_conditional
head_and_shoulders_bottom_long,long,ACTIVE,"bull,neutral",atr_trail_vix_conditional
head_and_shoulders_bottom_long,long,ACTIVE,"bull,neutral",break_even_at_1r
head_and_shoulders_bottom_long,long,ACTIVE,"bull,neutral",breakeven_plus_trail
head_and_shoulders_bottom_long,long,ACTIVE,"bull,neutral",chandelier_3x
head_and_shoulders_bottom_long,long,ACTIVE,"bull,neutral",class_time_stop
head_and_shoulders_bottom_long,long,ACTIVE,"bull,neutral",earnings_blackout
head_and_shoulders_bottom_long,long,ACTIVE,"bull,neutral",fixed_4r_2r
head_and_shoulders_bottom_long,long,ACTIVE,"bull,neutral",hybrid_50pct_target
head_and_shoulders_bottom_long,long,ACTIVE,"bull,neutral",ma_exit_ema9
head_and_shoulders_bottom_long,long,ACTIVE,"bull,neutral",mfe_lockin_trail
head_and_shoulders_bottom_long,long,ACTIVE,"bull,neutral",multi_tier_partial
head_and_shoulders_bottom_long,long,ACTIVE,"bull,neutral",next_pivot_target
head_and_shoulders_bottom_long,long,ACTIVE,"bull,neutral",r_multiple_2r
head_and_shoulders_bottom_long,long,ACTIVE,"bull,neutral",r_multiple_3r
head_and_shoulders_bottom_long,long,ACTIVE,"bull,neutral",regime_flip
head_and_shoulders_bottom_long,long,ACTIVE,"bull,neutral",reverse_signal
head_and_shoulders_bottom_long,long,ACTIVE,"bull,neutral",smart_money_reversal
head_and_shoulders_bottom_long,long,ACTIVE,"bull,neutral",smc_mitigation_zone
head_and_shoulders_bottom_long,long,ACTIVE,"bull,neutral",time_stop_10d
head_and_shoulders_bottom_long,long,ACTIVE,"bull,neutral",time_stop_20d
head_and_shoulders_bottom_long,long,ACTIVE,"bull,neutral",trailing_10pct
head_and_shoulders_bottom_long,long,ACTIVE,"bull,neutral",trailing_15pct
head_and_shoulders_bottom_long,long,ACTIVE,"bull,neutral",trailing_5pct
head_and_shoulders_top_short,short,ACTIVE,all_regimes,atr_trail_1x
head_and_shoulders_top_short,short,ACTIVE,all_regimes,atr_trail_2x
head_and_shoulders_top_short,short,ACTIVE,all_regimes,atr_trail_mae_conditional
head_and_shoulders_top_short,short,ACTIVE,all_regimes,atr_trail_vix_conditional
head_and_shoulders_top_short,short,ACTIVE,all_regimes,break_even_at_1r
head_and_shoulders_top_short,short,ACTIVE,all_regimes,breakeven_plus_trail
head_and_shoulders_top_short,short,ACTIVE,all_regimes,chandelier_3x
head_and_shoulders_top_short,short,ACTIVE,all_regimes,class_time_stop
head_and_shoulders_top_short,short,ACTIVE,all_regimes,earnings_blackout
head_and_shoulders_top_short,short,ACTIVE,all_regimes,fixed_4r_2r
head_and_shoulders_top_short,short,ACTIVE,all_regimes,hybrid_50pct_target
head_and_shoulders_top_short,short,ACTIVE,all_regimes,ma_exit_ema9
head_and_shoulders_top_short,short,ACTIVE,all_regimes,mfe_lockin_trail
head_and_shoulders_top_short,short,ACTIVE,all_regimes,multi_tier_partial
head_and_shoulders_top_short,short,ACTIVE,all_regimes,next_pivot_target
head_and_shoulders_top_short,short,ACTIVE,all_regimes,r_multiple_2r
head_and_shoulders_top_short,short,ACTIVE,all_regimes,r_multiple_3r
head_and_shoulders_top_short,short,ACTIVE,all_regimes,regime_flip
head_and_shoulders_top_short,short,ACTIVE,all_regimes,reverse_signal
head_and_shoulders_top_short,short,ACTIVE,all_regimes,smart_money_reversal
head_and_shoulders_top_short,short,ACTIVE,all_regimes,smc_mitigation_zone
head_and_shoulders_top_short,short,ACTIVE,all_regimes,time_stop_10d
head_and_shoulders_top_short,short,ACTIVE,all_regimes,time_stop_20d
head_and_shoulders_top_short,short,ACTIVE,all_regimes,trailing_10pct
head_and_shoulders_top_short,short,ACTIVE,all_regimes,trailing_15pct
head_and_shoulders_top_short,short,ACTIVE,all_regimes,trailing_5pct
htf_aligned_breakout_long,long,ACTIVE,"bull,neutral",atr_trail_1x
htf_aligned_breakout_long,long,ACTIVE,"bull,neutral",atr_trail_2x
htf_aligned_breakout_long,long,ACTIVE,"bull,neutral",atr_trail_mae_conditional
htf_aligned_breakout_long,long,ACTIVE,"bull,neutral",atr_trail_vix_conditional
htf_aligned_breakout_long,long,ACTIVE,"bull,neutral",break_even_at_1r
htf_aligned_breakout_long,long,ACTIVE,"bull,neutral",breakeven_plus_trail
htf_aligned_breakout_long,long,ACTIVE,"bull,neutral",chandelier_3x
htf_aligned_breakout_long,long,ACTIVE,"bull,neutral",class_time_stop
htf_aligned_breakout_long,long,ACTIVE,"bull,neutral",earnings_blackout
htf_aligned_breakout_long,long,ACTIVE,"bull,neutral",fixed_4r_2r
htf_aligned_breakout_long,long,ACTIVE,"bull,neutral",hybrid_50pct_target
htf_aligned_breakout_long,long,ACTIVE,"bull,neutral",ma_exit_ema9
htf_aligned_breakout_long,long,ACTIVE,"bull,neutral",mfe_lockin_trail
htf_aligned_breakout_long,long,ACTIVE,"bull,neutral",multi_tier_partial
htf_aligned_breakout_long,long,ACTIVE,"bull,neutral",next_pivot_target
htf_aligned_breakout_long,long,ACTIVE,"bull,neutral",r_multiple_2r
htf_aligned_breakout_long,long,ACTIVE,"bull,neutral",r_multiple_3r
htf_aligned_breakout_long,long,ACTIVE,"bull,neutral",regime_flip
htf_aligned_breakout_long,long,ACTIVE,"bull,neutral",reverse_signal
htf_aligned_breakout_long,long,ACTIVE,"bull,neutral",smart_money_reversal
htf_aligned_breakout_long,long,ACTIVE,"bull,neutral",smc_mitigation_zone
htf_aligned_breakout_long,long,ACTIVE,"bull,neutral",time_stop_10d
htf_aligned_breakout_long,long,ACTIVE,"bull,neutral",time_stop_20d
htf_aligned_breakout_long,long,ACTIVE,"bull,neutral",trailing_10pct
htf_aligned_breakout_long,long,ACTIVE,"bull,neutral",trailing_15pct
htf_aligned_breakout_long,long,ACTIVE,"bull,neutral",trailing_5pct
htf_aligned_breakout_short,short,ACTIVE,"bear,crisis,neutral",atr_trail_1x
htf_aligned_breakout_short,short,ACTIVE,"bear,crisis,neutral",atr_trail_2x
htf_aligned_breakout_short,short,ACTIVE,"bear,crisis,neutral",atr_trail_mae_conditional
htf_aligned_breakout_short,short,ACTIVE,"bear,crisis,neutral",atr_trail_vix_conditional
htf_aligned_breakout_short,short,ACTIVE,"bear,crisis,neutral",break_even_at_1r
htf_aligned_breakout_short,short,ACTIVE,"bear,crisis,neutral",breakeven_plus_trail
htf_aligned_breakout_short,short,ACTIVE,"bear,crisis,neutral",chandelier_3x
htf_aligned_breakout_short,short,ACTIVE,"bear,crisis,neutral",class_time_stop
htf_aligned_breakout_short,short,ACTIVE,"bear,crisis,neutral",earnings_blackout
htf_aligned_breakout_short,short,ACTIVE,"bear,crisis,neutral",fixed_4r_2r
htf_aligned_breakout_short,short,ACTIVE,"bear,crisis,neutral",hybrid_50pct_target
htf_aligned_breakout_short,short,ACTIVE,"bear,crisis,neutral",ma_exit_ema9
htf_aligned_breakout_short,short,ACTIVE,"bear,crisis,neutral",mfe_lockin_trail
htf_aligned_breakout_short,short,ACTIVE,"bear,crisis,neutral",multi_tier_partial
htf_aligned_breakout_short,short,ACTIVE,"bear,crisis,neutral",next_pivot_target
htf_aligned_breakout_short,short,ACTIVE,"bear,crisis,neutral",r_multiple_2r
htf_aligned_breakout_short,short,ACTIVE,"bear,crisis,neutral",r_multiple_3r
htf_aligned_breakout_short,short,ACTIVE,"bear,crisis,neutral",regime_flip
htf_aligned_breakout_short,short,ACTIVE,"bear,crisis,neutral",reverse_signal
htf_aligned_breakout_short,short,ACTIVE,"bear,crisis,neutral",smart_money_reversal
htf_aligned_breakout_short,short,ACTIVE,"bear,crisis,neutral",smc_mitigation_zone
htf_aligned_breakout_short,short,ACTIVE,"bear,crisis,neutral",time_stop_10d
htf_aligned_breakout_short,short,ACTIVE,"bear,crisis,neutral",time_stop_20d
htf_aligned_breakout_short,short,ACTIVE,"bear,crisis,neutral",trailing_10pct
htf_aligned_breakout_short,short,ACTIVE,"bear,crisis,neutral",trailing_15pct
htf_aligned_breakout_short,short,ACTIVE,"bear,crisis,neutral",trailing_5pct
hull_rsi,dual,ACTIVE,all_regimes,atr_trail_1x
hull_rsi,dual,ACTIVE,all_regimes,atr_trail_2x
hull_rsi,dual,ACTIVE,all_regimes,atr_trail_mae_conditional
hull_rsi,dual,ACTIVE,all_regimes,atr_trail_vix_conditional
hull_rsi,dual,ACTIVE,all_regimes,break_even_at_1r
hull_rsi,dual,ACTIVE,all_regimes,breakeven_plus_trail
hull_rsi,dual,ACTIVE,all_regimes,chandelier_3x
hull_rsi,dual,ACTIVE,all_regimes,class_time_stop
hull_rsi,dual,ACTIVE,all_regimes,earnings_blackout
hull_rsi,dual,ACTIVE,all_regimes,fixed_4r_2r
hull_rsi,dual,ACTIVE,all_regimes,hybrid_50pct_target
hull_rsi,dual,ACTIVE,all_regimes,ma_exit_ema9
hull_rsi,dual,ACTIVE,all_regimes,mfe_lockin_trail
hull_rsi,dual,ACTIVE,all_regimes,multi_tier_partial
hull_rsi,dual,ACTIVE,all_regimes,next_pivot_target
hull_rsi,dual,ACTIVE,all_regimes,r_multiple_2r
hull_rsi,dual,ACTIVE,all_regimes,r_multiple_3r
hull_rsi,dual,ACTIVE,all_regimes,regime_flip
hull_rsi,dual,ACTIVE,all_regimes,reverse_signal
hull_rsi,dual,ACTIVE,all_regimes,smart_money_reversal
hull_rsi,dual,ACTIVE,all_regimes,smc_mitigation_zone
hull_rsi,dual,ACTIVE,all_regimes,time_stop_10d
hull_rsi,dual,ACTIVE,all_regimes,time_stop_20d
hull_rsi,dual,ACTIVE,all_regimes,trailing_10pct
hull_rsi,dual,ACTIVE,all_regimes,trailing_15pct
hull_rsi,dual,ACTIVE,all_regimes,trailing_5pct
ichimoku_cloud_breakdown,dual,ACTIVE,"bear,crisis,neutral",atr_trail_1x
ichimoku_cloud_breakdown,dual,ACTIVE,"bear,crisis,neutral",atr_trail_2x
ichimoku_cloud_breakdown,dual,ACTIVE,"bear,crisis,neutral",atr_trail_mae_conditional
ichimoku_cloud_breakdown,dual,ACTIVE,"bear,crisis,neutral",atr_trail_vix_conditional
ichimoku_cloud_breakdown,dual,ACTIVE,"bear,crisis,neutral",break_even_at_1r
ichimoku_cloud_breakdown,dual,ACTIVE,"bear,crisis,neutral",breakeven_plus_trail
ichimoku_cloud_breakdown,dual,ACTIVE,"bear,crisis,neutral",chandelier_3x
ichimoku_cloud_breakdown,dual,ACTIVE,"bear,crisis,neutral",class_time_stop
ichimoku_cloud_breakdown,dual,ACTIVE,"bear,crisis,neutral",earnings_blackout
ichimoku_cloud_breakdown,dual,ACTIVE,"bear,crisis,neutral",fixed_4r_2r
ichimoku_cloud_breakdown,dual,ACTIVE,"bear,crisis,neutral",hybrid_50pct_target
ichimoku_cloud_breakdown,dual,ACTIVE,"bear,crisis,neutral",ma_exit_ema9
ichimoku_cloud_breakdown,dual,ACTIVE,"bear,crisis,neutral",mfe_lockin_trail
ichimoku_cloud_breakdown,dual,ACTIVE,"bear,crisis,neutral",multi_tier_partial
ichimoku_cloud_breakdown,dual,ACTIVE,"bear,crisis,neutral",next_pivot_target
ichimoku_cloud_breakdown,dual,ACTIVE,"bear,crisis,neutral",r_multiple_2r
ichimoku_cloud_breakdown,dual,ACTIVE,"bear,crisis,neutral",r_multiple_3r
ichimoku_cloud_breakdown,dual,ACTIVE,"bear,crisis,neutral",regime_flip
ichimoku_cloud_breakdown,dual,ACTIVE,"bear,crisis,neutral",reverse_signal
ichimoku_cloud_breakdown,dual,ACTIVE,"bear,crisis,neutral",smart_money_reversal
ichimoku_cloud_breakdown,dual,ACTIVE,"bear,crisis,neutral",smc_mitigation_zone
ichimoku_cloud_breakdown,dual,ACTIVE,"bear,crisis,neutral",time_stop_10d
ichimoku_cloud_breakdown,dual,ACTIVE,"bear,crisis,neutral",time_stop_20d
ichimoku_cloud_breakdown,dual,ACTIVE,"bear,crisis,neutral",trailing_10pct
ichimoku_cloud_breakdown,dual,ACTIVE,"bear,crisis,neutral",trailing_15pct
ichimoku_cloud_breakdown,dual,ACTIVE,"bear,crisis,neutral",trailing_5pct
ichimoku_cloud_breakout,dual,ACTIVE,all_regimes,atr_trail_1x
ichimoku_cloud_breakout,dual,ACTIVE,all_regimes,atr_trail_2x
ichimoku_cloud_breakout,dual,ACTIVE,all_regimes,atr_trail_mae_conditional
ichimoku_cloud_breakout,dual,ACTIVE,all_regimes,atr_trail_vix_conditional
ichimoku_cloud_breakout,dual,ACTIVE,all_regimes,break_even_at_1r
ichimoku_cloud_breakout,dual,ACTIVE,all_regimes,breakeven_plus_trail
ichimoku_cloud_breakout,dual,ACTIVE,all_regimes,chandelier_3x
ichimoku_cloud_breakout,dual,ACTIVE,all_regimes,class_time_stop
ichimoku_cloud_breakout,dual,ACTIVE,all_regimes,earnings_blackout
ichimoku_cloud_breakout,dual,ACTIVE,all_regimes,fixed_4r_2r
ichimoku_cloud_breakout,dual,ACTIVE,all_regimes,hybrid_50pct_target
ichimoku_cloud_breakout,dual,ACTIVE,all_regimes,ma_exit_ema9
ichimoku_cloud_breakout,dual,ACTIVE,all_regimes,mfe_lockin_trail
ichimoku_cloud_breakout,dual,ACTIVE,all_regimes,multi_tier_partial
ichimoku_cloud_breakout,dual,ACTIVE,all_regimes,next_pivot_target
ichimoku_cloud_breakout,dual,ACTIVE,all_regimes,r_multiple_2r
ichimoku_cloud_breakout,dual,ACTIVE,all_regimes,r_multiple_3r
ichimoku_cloud_breakout,dual,ACTIVE,all_regimes,regime_flip
ichimoku_cloud_breakout,dual,ACTIVE,all_regimes,reverse_signal
ichimoku_cloud_breakout,dual,ACTIVE,all_regimes,smart_money_reversal
ichimoku_cloud_breakout,dual,ACTIVE,all_regimes,smc_mitigation_zone
ichimoku_cloud_breakout,dual,ACTIVE,all_regimes,time_stop_10d
ichimoku_cloud_breakout,dual,ACTIVE,all_regimes,time_stop_20d
ichimoku_cloud_breakout,dual,ACTIVE,all_regimes,trailing_10pct
ichimoku_cloud_breakout,dual,ACTIVE,all_regimes,trailing_15pct
ichimoku_cloud_breakout,dual,ACTIVE,all_regimes,trailing_5pct
ichimoku_tk_cross,dual,ACTIVE,all_regimes,atr_trail_1x
ichimoku_tk_cross,dual,ACTIVE,all_regimes,atr_trail_2x
ichimoku_tk_cross,dual,ACTIVE,all_regimes,atr_trail_mae_conditional
ichimoku_tk_cross,dual,ACTIVE,all_regimes,atr_trail_vix_conditional
ichimoku_tk_cross,dual,ACTIVE,all_regimes,break_even_at_1r
ichimoku_tk_cross,dual,ACTIVE,all_regimes,breakeven_plus_trail
ichimoku_tk_cross,dual,ACTIVE,all_regimes,chandelier_3x
ichimoku_tk_cross,dual,ACTIVE,all_regimes,class_time_stop
ichimoku_tk_cross,dual,ACTIVE,all_regimes,earnings_blackout
ichimoku_tk_cross,dual,ACTIVE,all_regimes,fixed_4r_2r
ichimoku_tk_cross,dual,ACTIVE,all_regimes,hybrid_50pct_target
ichimoku_tk_cross,dual,ACTIVE,all_regimes,ma_exit_ema9
ichimoku_tk_cross,dual,ACTIVE,all_regimes,mfe_lockin_trail
ichimoku_tk_cross,dual,ACTIVE,all_regimes,multi_tier_partial
ichimoku_tk_cross,dual,ACTIVE,all_regimes,next_pivot_target
ichimoku_tk_cross,dual,ACTIVE,all_regimes,r_multiple_2r
ichimoku_tk_cross,dual,ACTIVE,all_regimes,r_multiple_3r
ichimoku_tk_cross,dual,ACTIVE,all_regimes,regime_flip
ichimoku_tk_cross,dual,ACTIVE,all_regimes,reverse_signal
ichimoku_tk_cross,dual,ACTIVE,all_regimes,smart_money_reversal
ichimoku_tk_cross,dual,ACTIVE,all_regimes,smc_mitigation_zone
ichimoku_tk_cross,dual,ACTIVE,all_regimes,time_stop_10d
ichimoku_tk_cross,dual,ACTIVE,all_regimes,time_stop_20d
ichimoku_tk_cross,dual,ACTIVE,all_regimes,trailing_10pct
ichimoku_tk_cross,dual,ACTIVE,all_regimes,trailing_15pct
ichimoku_tk_cross,dual,ACTIVE,all_regimes,trailing_5pct
inside_bar_breakout,dual,ACTIVE,all_regimes,atr_trail_1x
inside_bar_breakout,dual,ACTIVE,all_regimes,atr_trail_2x
inside_bar_breakout,dual,ACTIVE,all_regimes,atr_trail_mae_conditional
inside_bar_breakout,dual,ACTIVE,all_regimes,atr_trail_vix_conditional
inside_bar_breakout,dual,ACTIVE,all_regimes,break_even_at_1r
inside_bar_breakout,dual,ACTIVE,all_regimes,breakeven_plus_trail
inside_bar_breakout,dual,ACTIVE,all_regimes,chandelier_3x
inside_bar_breakout,dual,ACTIVE,all_regimes,class_time_stop
inside_bar_breakout,dual,ACTIVE,all_regimes,earnings_blackout
inside_bar_breakout,dual,ACTIVE,all_regimes,fixed_4r_2r
inside_bar_breakout,dual,ACTIVE,all_regimes,hybrid_50pct_target
inside_bar_breakout,dual,ACTIVE,all_regimes,ma_exit_ema9
inside_bar_breakout,dual,ACTIVE,all_regimes,mfe_lockin_trail
inside_bar_breakout,dual,ACTIVE,all_regimes,multi_tier_partial
inside_bar_breakout,dual,ACTIVE,all_regimes,next_pivot_target
inside_bar_breakout,dual,ACTIVE,all_regimes,r_multiple_2r
inside_bar_breakout,dual,ACTIVE,all_regimes,r_multiple_3r
inside_bar_breakout,dual,ACTIVE,all_regimes,regime_flip
inside_bar_breakout,dual,ACTIVE,all_regimes,reverse_signal
inside_bar_breakout,dual,ACTIVE,all_regimes,smart_money_reversal
inside_bar_breakout,dual,ACTIVE,all_regimes,smc_mitigation_zone
inside_bar_breakout,dual,ACTIVE,all_regimes,time_stop_10d
inside_bar_breakout,dual,ACTIVE,all_regimes,time_stop_20d
inside_bar_breakout,dual,ACTIVE,all_regimes,trailing_10pct
inside_bar_breakout,dual,ACTIVE,all_regimes,trailing_15pct
inside_bar_breakout,dual,ACTIVE,all_regimes,trailing_5pct
insider_cluster_concentrated_sell_short,short,ACTIVE,all_regimes,atr_trail_1x
insider_cluster_concentrated_sell_short,short,ACTIVE,all_regimes,atr_trail_2x
insider_cluster_concentrated_sell_short,short,ACTIVE,all_regimes,atr_trail_mae_conditional
insider_cluster_concentrated_sell_short,short,ACTIVE,all_regimes,atr_trail_vix_conditional
insider_cluster_concentrated_sell_short,short,ACTIVE,all_regimes,break_even_at_1r
insider_cluster_concentrated_sell_short,short,ACTIVE,all_regimes,breakeven_plus_trail
insider_cluster_concentrated_sell_short,short,ACTIVE,all_regimes,chandelier_3x
insider_cluster_concentrated_sell_short,short,ACTIVE,all_regimes,class_time_stop
insider_cluster_concentrated_sell_short,short,ACTIVE,all_regimes,earnings_blackout
insider_cluster_concentrated_sell_short,short,ACTIVE,all_regimes,fixed_4r_2r
insider_cluster_concentrated_sell_short,short,ACTIVE,all_regimes,hybrid_50pct_target
insider_cluster_concentrated_sell_short,short,ACTIVE,all_regimes,ma_exit_ema9
insider_cluster_concentrated_sell_short,short,ACTIVE,all_regimes,mfe_lockin_trail
insider_cluster_concentrated_sell_short,short,ACTIVE,all_regimes,multi_tier_partial
insider_cluster_concentrated_sell_short,short,ACTIVE,all_regimes,next_pivot_target
insider_cluster_concentrated_sell_short,short,ACTIVE,all_regimes,r_multiple_2r
insider_cluster_concentrated_sell_short,short,ACTIVE,all_regimes,r_multiple_3r
insider_cluster_concentrated_sell_short,short,ACTIVE,all_regimes,regime_flip
insider_cluster_concentrated_sell_short,short,ACTIVE,all_regimes,reverse_signal
insider_cluster_concentrated_sell_short,short,ACTIVE,all_regimes,smart_money_reversal
insider_cluster_concentrated_sell_short,short,ACTIVE,all_regimes,smc_mitigation_zone
insider_cluster_concentrated_sell_short,short,ACTIVE,all_regimes,time_stop_10d
insider_cluster_concentrated_sell_short,short,ACTIVE,all_regimes,time_stop_20d
insider_cluster_concentrated_sell_short,short,ACTIVE,all_regimes,trailing_10pct
